Driving_License,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_group
1,1,1,0,49717.0,124.0,283,0,4
1,0,0,0,48906.0,152.0,216,0,2
1,0,1,1,23290.0,12.0,75,0,2
1,0,0,1,33675.0,152.0,146,0,1
1,0,0,1,36240.0,160.0,229,0,1
1,1,1,0,23216.0,44.0,277,0,2
1,0,1,1,2630.0,157.0,121,1,2
1,0,1,1,33168.0,124.0,71,0,2
1,0,1,1,33306.0,154.0,270,0,2
1,0,1,1,38293.0,122.0,206,1,2
1,0,1,0,43813.0,26.0,64,0,2
1,1,1,0,32962.0,8.0,88,0,3
1,1,0,0,35823.0,152.0,226,0,1
1,0,1,1,2630.0,152.0,130,0,2
1,0,0,1,46970.0,124.0,66,1,1
1,1,1,0,62818.0,26.0,147,0,2
1,0,2,1,49364.0,122.0,280,0,3
1,1,0,0,38584.0,152.0,105,0,1
1,1,1,0,42204.0,124.0,153,0,2
1,1,0,0,27238.0,152.0,52,0,1
1,0,0,1,28379.0,152.0,271,1,2
1,0,1,1,2630.0,26.0,92,1,3
1,1,0,0,37153.0,152.0,58,0,1
1,0,0,0,39271.0,152.0,146,0,2
1,1,0,0,31400.0,152.0,26,0,2
1,1,0,0,2630.0,152.0,80,0,2
1,1,0,0,42203.0,160.0,76,0,1
1,0,0,1,28400.0,152.0,251,0,1
1,0,1,1,44646.0,124.0,177,0,2
1,0,0,1,35478.0,160.0,248,0,1
1,1,0,0,30679.0,152.0,195,0,1
1,0,2,1,30471.0,155.0,118,0,2
1,0,0,1,36014.0,160.0,103,0,1
1,0,0,1,38507.0,152.0,298,0,1
1,0,1,1,37405.0,26.0,232,1,2
1,1,1,0,28393.0,22.0,157,0,3
1,0,1,1,45127.0,124.0,242,1,2
1,1,1,0,35903.0,124.0,292,0,2
1,0,1,1,47921.0,26.0,133,1,2
1,0,0,1,37167.0,152.0,244,0,1
1,1,1,0,61241.0,26.0,62,0,3
1,1,1,0,2630.0,152.0,122,0,2
1,0,1,1,2630.0,154.0,145,0,2
1,0,1,1,2630.0,26.0,57,0,3
1,1,1,0,49243.0,124.0,105,0,2
1,1,0,0,28800.0,151.0,147,0,1
1,0,1,0,27850.0,26.0,111,1,2
1,1,0,0,49240.0,152.0,109,0,1
1,0,0,1,33950.0,152.0,141,0,2
1,0,1,1,47105.0,26.0,143,0,3
1,1,1,0,2630.0,160.0,291,0,2
1,1,0,0,29158.0,152.0,182,0,2
1,1,1,0,24324.0,7.0,262,0,2
1,1,0,0,29087.0,152.0,238,0,2
1,0,1,1,2630.0,15.0,194,0,3
1,1,0,0,32846.0,152.0,130,0,2
1,1,1,0,33289.0,124.0,240,0,2
1,0,1,1,47401.0,124.0,131,1,2
1,1,0,0,25343.0,152.0,150,0,2
1,0,0,1,33955.0,152.0,181,0,1
1,0,1,1,45182.0,124.0,297,0,2
1,0,1,1,32412.0,124.0,79,0,2
1,1,1,0,2630.0,124.0,187,0,2
1,0,1,1,48764.0,124.0,126,0,2
1,0,1,1,62647.0,124.0,249,0,3
1,0,1,1,2630.0,124.0,194,0,2
1,0,2,1,44146.0,124.0,242,1,3
1,0,1,1,50658.0,26.0,259,1,2
1,1,1,0,2630.0,156.0,187,0,2
1,1,0,0,36638.0,152.0,117,0,1
1,0,1,1,2630.0,26.0,77,0,3
1,1,0,0,59259.0,152.0,46,0,2
1,1,1,0,28844.0,152.0,94,0,3
1,1,0,0,25707.0,152.0,235,0,1
1,0,1,1,26984.0,26.0,220,1,2
1,0,0,1,56794.0,152.0,17,0,1
1,0,1,1,39078.0,124.0,272,0,3
1,1,0,0,34183.0,152.0,257,0,2
1,0,1,1,33693.0,124.0,78,0,3
1,1,1,0,32361.0,124.0,217,0,2
1,0,1,1,34072.0,26.0,11,0,2
1,1,0,0,31295.0,152.0,191,0,2
1,0,1,1,29000.0,124.0,159,0,2
1,1,0,0,40773.0,151.0,11,0,1
1,1,0,0,34526.0,152.0,214,0,1
1,1,0,0,33580.0,151.0,19,0,1
1,1,0,0,25754.0,152.0,217,0,1
1,1,0,0,23156.0,152.0,181,0,1
1,0,1,1,30429.0,26.0,276,0,3
1,0,1,1,28561.0,124.0,246,0,2
1,1,0,0,28313.0,152.0,145,0,2
1,1,0,0,35199.0,152.0,284,0,1
1,0,2,1,32159.0,122.0,214,0,3
1,1,1,0,40999.0,26.0,158,0,3
1,1,1,0,39396.0,26.0,10,0,3
1,1,0,0,23954.0,152.0,210,0,2
1,1,1,0,26678.0,124.0,132,0,2
1,0,1,1,45967.0,26.0,288,0,3
1,1,1,0,27767.0,24.0,65,0,2
1,0,1,1,2630.0,156.0,238,0,2
1,1,0,0,35384.0,152.0,257,0,2
1,1,1,0,48105.0,124.0,79,0,2
1,0,1,1,59214.0,124.0,268,1,2
1,0,1,1,53563.0,26.0,34,0,2
1,1,0,0,56584.0,152.0,109,0,1
1,0,1,1,2630.0,157.0,127,0,2
1,0,0,1,42390.0,26.0,197,0,1
1,0,0,1,35529.0,124.0,19,0,2
1,0,1,1,52663.0,124.0,191,1,2
1,0,1,1,39285.0,163.0,31,0,3
1,0,2,1,35505.0,11.0,86,0,2
1,0,1,0,2630.0,26.0,31,0,2
1,0,1,0,26478.0,124.0,187,0,2
1,0,1,1,25790.0,157.0,197,0,2
1,0,0,0,2630.0,160.0,149,0,1
1,0,0,1,38668.0,152.0,77,0,2
1,1,0,0,49570.0,152.0,154,0,1
1,0,0,1,27342.0,152.0,144,0,1
1,0,1,1,2630.0,157.0,208,0,3
1,0,1,1,34254.0,30.0,83,0,2
1,0,1,1,29404.0,124.0,248,0,3
1,0,1,0,2630.0,26.0,152,0,3
1,1,0,0,57655.0,152.0,293,0,1
1,0,0,1,32590.0,152.0,111,0,2
1,1,0,0,30350.0,152.0,263,0,2
1,0,0,1,2630.0,152.0,90,0,2
1,1,0,0,27495.0,152.0,76,0,1
1,0,1,1,48249.0,124.0,193,0,3
1,1,1,0,51172.0,26.0,238,0,3
1,1,0,0,25361.0,152.0,278,0,2
1,0,2,1,2630.0,156.0,80,0,3
1,0,1,1,2630.0,157.0,168,0,3
1,1,1,0,2630.0,14.0,160,0,3
1,0,2,1,2630.0,124.0,178,0,2
1,1,0,0,30023.0,152.0,187,0,2
1,0,1,1,43913.0,124.0,76,0,2
1,1,0,0,57303.0,152.0,245,0,1
1,1,0,0,24141.0,152.0,114,0,1
1,0,0,1,39309.0,152.0,100,0,1
1,0,0,1,30984.0,152.0,181,1,1
1,1,0,0,28486.0,152.0,24,0,2
1,0,1,1,39008.0,124.0,261,0,2
1,1,0,0,28327.0,152.0,227,0,2
1,1,0,0,23228.0,152.0,222,0,1
1,0,0,1,26840.0,152.0,67,0,1
1,1,0,0,35411.0,152.0,68,0,1
1,1,0,0,46765.0,152.0,31,0,2
1,1,1,0,43757.0,124.0,167,0,3
1,1,1,0,38187.0,24.0,226,0,3
1,0,1,1,67927.0,26.0,123,1,2
1,1,1,0,2630.0,26.0,197,0,3
1,0,2,1,49675.0,26.0,198,1,2
1,1,0,0,36154.0,152.0,284,0,1
1,1,0,0,34015.0,152.0,221,0,1
1,0,1,0,2630.0,163.0,228,0,2
1,0,1,1,41448.0,124.0,81,0,2
1,0,1,1,38684.0,124.0,271,0,3
1,0,1,0,38390.0,124.0,37,0,2
1,0,0,1,23400.0,152.0,257,0,1
1,1,1,0,22710.0,26.0,195,0,3
1,0,0,1,43509.0,160.0,178,0,1
1,1,1,0,33753.0,26.0,257,0,3
1,1,1,0,2630.0,152.0,243,0,2
1,0,1,1,47731.0,124.0,84,0,2
1,0,2,1,2630.0,26.0,125,1,2
1,0,1,1,30885.0,26.0,192,0,3
1,1,0,0,33316.0,152.0,269,0,2
1,1,0,0,37666.0,152.0,92,0,2
1,0,1,1,29183.0,124.0,181,0,3
1,1,0,0,31283.0,152.0,293,0,1
1,1,0,0,32555.0,160.0,167,0,1
1,1,0,0,26281.0,152.0,107,0,1
1,0,1,1,2630.0,152.0,294,0,2
1,1,0,0,34159.0,152.0,243,0,1
1,1,0,0,31031.0,152.0,126,0,1
1,1,0,0,32160.0,152.0,139,0,2
1,1,1,0,35231.0,26.0,264,0,3
1,0,1,1,32054.0,26.0,209,1,2
1,1,0,0,30811.0,152.0,87,0,1
1,0,1,1,2630.0,122.0,37,0,3
1,0,0,1,38704.0,152.0,271,1,1
1,1,1,0,35262.0,155.0,259,0,2
1,1,1,0,31685.0,124.0,200,0,3
1,0,1,1,31246.0,26.0,93,1,3
1,1,1,0,63356.0,26.0,258,0,3
1,1,0,0,21357.0,152.0,298,0,1
1,0,1,0,45432.0,26.0,205,0,2
1,0,1,1,34578.0,124.0,232,1,2
1,1,0,0,33708.0,152.0,112,0,2
1,0,2,1,38249.0,124.0,247,0,3
1,0,1,1,46660.0,26.0,64,1,2
1,0,1,0,24983.0,124.0,152,0,2
1,1,0,0,21564.0,152.0,193,0,1
1,1,0,0,39386.0,152.0,22,0,1
1,1,0,0,38980.0,152.0,144,0,1
1,0,0,1,28353.0,160.0,130,0,1
1,0,1,1,55924.0,26.0,272,1,2
1,0,0,1,27254.0,124.0,282,0,1
1,0,0,1,47866.0,26.0,34,0,1
1,1,0,0,38862.0,152.0,270,0,2
1,0,0,1,36453.0,152.0,134,1,1
1,1,1,0,35401.0,124.0,65,0,3
1,1,0,0,31709.0,152.0,259,0,1
1,0,0,0,27893.0,152.0,296,0,1
1,1,0,1,23857.0,160.0,278,0,1
1,0,1,1,25896.0,124.0,107,1,2
1,0,0,1,2630.0,26.0,255,1,1
1,0,1,1,31848.0,124.0,82,0,3
1,1,0,0,25161.0,152.0,271,0,2
1,1,1,0,53652.0,152.0,10,0,2
1,1,1,0,43955.0,26.0,268,0,3
1,1,1,0,37990.0,29.0,186,0,3
1,0,1,1,2630.0,148.0,251,0,3
1,1,0,0,31741.0,152.0,189,0,2
1,0,0,1,34403.0,152.0,50,0,1
1,0,1,1,36320.0,124.0,196,1,2
1,0,1,0,49716.0,124.0,76,0,2
1,1,0,0,31555.0,152.0,107,0,2
1,0,1,1,24497.0,155.0,32,1,2
1,1,1,1,2630.0,156.0,268,0,2
1,0,1,1,2630.0,163.0,134,0,2
1,0,0,0,29697.0,152.0,74,0,1
1,0,0,1,46344.0,152.0,240,0,1
1,0,1,1,2630.0,157.0,262,0,2
1,1,0,0,49364.0,152.0,227,0,1
1,0,0,1,44766.0,152.0,188,0,1
1,1,1,0,49741.0,55.0,228,0,2
1,1,1,0,20796.0,124.0,34,0,2
1,1,0,0,28280.0,152.0,259,0,2
1,0,1,1,29405.0,26.0,256,0,3
1,1,0,0,30687.0,152.0,234,0,2
1,1,0,0,29978.0,152.0,136,0,2
1,1,0,0,2630.0,151.0,219,0,2
1,0,1,0,41348.0,124.0,62,0,2
1,1,1,0,56766.0,8.0,225,0,4
1,0,0,1,27761.0,152.0,149,0,1
1,1,1,0,44000.0,124.0,40,0,2
1,0,1,1,37531.0,26.0,240,1,2
1,1,0,0,2630.0,152.0,163,0,2
1,0,1,1,30991.0,124.0,150,0,2
1,1,1,0,2630.0,156.0,294,0,2
1,0,1,1,43888.0,124.0,262,0,2
1,1,1,0,29200.0,23.0,112,0,3
1,1,1,0,2630.0,160.0,31,0,2
1,0,1,1,2630.0,26.0,115,0,3
1,1,0,0,25891.0,152.0,273,0,1
1,0,1,1,44638.0,12.0,264,0,2
1,0,0,0,2630.0,152.0,220,0,2
1,1,1,0,57501.0,30.0,131,0,2
1,0,0,1,2630.0,156.0,85,0,2
1,1,0,0,34641.0,152.0,158,0,1
1,0,1,1,31769.0,10.0,166,0,4
1,0,1,1,24665.0,124.0,162,0,2
1,0,1,1,25689.0,163.0,215,1,2
1,0,1,1,49441.0,26.0,84,1,2
1,1,0,0,20756.0,152.0,213,0,1
1,0,1,1,2630.0,26.0,260,1,3
1,1,1,0,37996.0,124.0,115,0,2
1,0,2,1,2630.0,3.0,63,0,3
1,0,0,0,2630.0,152.0,291,0,1
1,0,0,1,23267.0,152.0,248,0,1
1,0,0,1,28601.0,152.0,153,0,2
1,0,1,1,32993.0,26.0,85,0,2
1,0,1,1,35610.0,26.0,215,0,2
1,1,1,1,24935.0,154.0,117,0,2
1,1,0,0,29762.0,152.0,244,0,1
1,0,1,1,38192.0,124.0,128,1,2
1,0,1,1,2630.0,4.0,291,1,2
1,0,0,1,28201.0,152.0,190,0,2
1,0,1,1,34996.0,26.0,261,0,2
1,1,1,0,32207.0,29.0,133,0,2
1,1,0,0,38718.0,152.0,160,0,1
1,1,1,0,43814.0,152.0,257,0,2
1,1,1,0,2630.0,26.0,293,0,2
1,1,0,0,64845.0,152.0,85,0,2
1,0,1,1,51413.0,122.0,288,0,4
1,0,1,1,29642.0,156.0,184,1,3
1,0,0,1,30982.0,26.0,103,0,1
1,1,0,0,56315.0,152.0,230,0,2
1,1,0,0,27951.0,152.0,279,0,2
1,0,1,1,23783.0,150.0,239,1,2
1,1,1,0,30259.0,26.0,200,0,4
1,1,0,0,24665.0,152.0,213,0,1
1,1,0,0,34191.0,152.0,94,0,2
1,0,1,1,54408.0,124.0,71,0,2
1,0,1,1,2630.0,26.0,194,0,4
1,1,0,0,25502.0,152.0,132,0,2
1,1,1,0,26356.0,26.0,219,0,2
1,0,1,1,28401.0,124.0,84,0,2
1,0,1,0,67779.0,24.0,251,0,3
1,0,1,1,43263.0,124.0,242,0,3
1,0,1,1,34432.0,154.0,189,0,2
1,0,1,1,31224.0,26.0,199,1,2
1,0,2,1,34153.0,157.0,283,0,3
1,0,0,1,30602.0,160.0,103,0,1
1,0,1,1,54565.0,26.0,263,0,3
1,0,1,1,2630.0,26.0,123,1,4
1,1,0,0,37124.0,152.0,128,0,2
1,0,0,1,24370.0,152.0,189,0,2
1,0,0,1,29234.0,160.0,195,0,1
1,0,1,1,2630.0,151.0,73,0,2
1,0,0,1,32618.0,157.0,277,0,2
1,1,1,0,49493.0,26.0,28,0,3
1,1,0,0,42114.0,152.0,95,0,2
1,0,1,1,45288.0,45.0,223,1,2
1,0,0,0,2630.0,152.0,110,0,2
1,1,1,0,29383.0,26.0,239,0,2
1,1,0,0,60463.0,160.0,161,0,1
1,0,1,1,29177.0,26.0,257,1,3
1,0,0,1,36158.0,151.0,126,0,2
1,0,0,1,52613.0,160.0,158,0,1
1,1,0,0,39082.0,152.0,183,0,1
1,0,1,1,38279.0,26.0,157,1,2
1,0,1,1,37187.0,124.0,163,1,2
1,0,1,1,29094.0,26.0,113,0,3
1,0,1,1,2630.0,157.0,131,0,1
1,0,2,1,48564.0,26.0,105,1,3
1,1,0,0,33647.0,152.0,97,0,2
1,0,1,1,34604.0,122.0,150,0,2
1,1,1,0,2630.0,156.0,244,0,3
1,1,0,0,25500.0,152.0,110,0,1
1,1,0,0,25763.0,152.0,104,0,1
1,1,0,0,27201.0,152.0,241,0,2
1,1,0,0,24349.0,152.0,106,0,1
1,1,0,0,2630.0,160.0,218,0,2
1,1,0,0,42625.0,152.0,136,0,1
1,1,0,0,45955.0,152.0,113,0,2
1,1,0,0,59020.0,152.0,298,0,1
1,1,0,0,20827.0,152.0,103,0,1
1,0,0,0,39235.0,160.0,68,0,1
1,0,0,0,49625.0,151.0,68,0,1
1,1,0,0,25180.0,160.0,78,0,1
1,0,1,1,27173.0,124.0,105,0,3
1,0,1,1,38336.0,26.0,249,0,3
1,0,1,1,50483.0,64.0,27,0,2
1,0,1,1,59061.0,26.0,209,0,2
1,0,1,1,32137.0,124.0,218,0,3
1,0,1,1,28281.0,26.0,201,0,3
1,1,1,0,2630.0,26.0,153,0,3
1,1,0,0,35369.0,152.0,94,0,2
1,0,1,1,38451.0,26.0,189,1,2
1,0,1,1,57008.0,26.0,298,1,3
1,1,1,0,2630.0,124.0,259,0,2
1,0,0,0,27370.0,160.0,216,0,1
1,0,1,1,21739.0,26.0,216,0,2
1,1,0,0,28898.0,152.0,201,0,1
1,0,1,1,20648.0,124.0,160,1,3
1,0,1,1,39656.0,122.0,237,0,3
1,0,1,1,37090.0,152.0,194,1,3
1,1,0,0,24476.0,151.0,268,0,2
1,1,0,0,30478.0,160.0,82,0,2
1,0,1,1,2630.0,157.0,286,0,3
1,0,0,1,2630.0,26.0,41,0,1
1,0,1,1,2630.0,156.0,275,0,2
1,1,0,0,27809.0,152.0,237,0,2
1,0,0,1,24497.0,152.0,239,0,1
1,1,0,0,2630.0,152.0,288,0,2
1,0,1,1,38239.0,26.0,160,0,3
1,1,1,0,50681.0,124.0,248,0,2
1,0,1,1,29663.0,124.0,203,0,2
1,0,1,1,29987.0,26.0,224,0,3
1,0,2,1,27612.0,156.0,292,0,2
1,0,1,1,24299.0,124.0,223,0,2
1,1,0,0,39153.0,160.0,201,0,1
1,1,1,0,28270.0,124.0,22,0,2
1,0,1,1,27184.0,124.0,231,0,2
1,0,1,1,28233.0,124.0,98,0,3
1,1,1,0,20792.0,124.0,285,0,3
1,1,0,0,39126.0,152.0,187,0,2
1,0,1,1,26150.0,156.0,222,0,3
1,1,0,0,38191.0,152.0,285,0,1
1,1,0,1,2630.0,160.0,105,0,1
1,1,1,1,38670.0,26.0,288,0,2
1,0,2,1,25123.0,124.0,33,0,3
1,1,0,0,35111.0,152.0,99,0,2
1,1,0,0,34653.0,152.0,57,0,2
1,0,1,0,41737.0,152.0,53,0,3
1,0,1,1,46222.0,122.0,30,1,3
1,0,1,1,37806.0,26.0,55,0,3
1,1,0,0,37151.0,152.0,100,0,2
1,0,1,1,2630.0,26.0,151,0,2
1,0,1,1,30562.0,151.0,100,0,3
1,1,1,0,2630.0,26.0,260,0,4
1,0,1,1,28752.0,157.0,279,0,2
1,0,1,1,58964.0,26.0,187,0,2
1,0,1,1,39742.0,124.0,75,1,3
1,1,1,0,34095.0,16.0,222,0,3
1,0,2,1,24210.0,124.0,26,1,2
1,0,0,1,29414.0,152.0,282,0,1
1,1,1,0,53826.0,124.0,160,0,3
1,1,0,0,2630.0,26.0,250,0,1
1,1,1,0,39309.0,122.0,131,0,2
1,0,0,1,27342.0,152.0,138,0,1
1,0,0,1,34671.0,160.0,182,0,1
1,0,1,1,34853.0,26.0,232,0,3
1,0,1,1,2630.0,15.0,270,0,3
1,1,1,0,46283.0,124.0,285,0,2
1,0,1,1,2630.0,124.0,147,0,2
1,0,0,0,29092.0,152.0,266,0,2
1,1,1,0,24297.0,26.0,118,0,2
1,0,0,1,66850.0,152.0,76,0,2
1,0,1,1,46136.0,124.0,173,0,2
1,0,1,1,46685.0,26.0,71,0,2
1,1,1,0,2630.0,156.0,135,0,2
1,1,1,0,40171.0,26.0,68,0,3
1,1,1,0,2630.0,124.0,162,0,4
1,0,0,1,35337.0,152.0,215,0,2
1,1,0,0,39401.0,152.0,272,0,2
1,0,1,1,27337.0,26.0,68,1,2
1,1,0,0,27463.0,152.0,94,0,1
1,1,0,0,37346.0,152.0,34,0,2
1,1,0,0,32300.0,152.0,78,0,1
1,0,0,1,32784.0,151.0,174,0,1
1,1,0,0,23260.0,152.0,119,0,1
1,1,0,0,43324.0,160.0,198,0,1
1,1,0,0,2630.0,151.0,53,0,2
1,1,0,0,2630.0,160.0,227,0,1
1,1,1,0,2630.0,122.0,187,0,2
1,0,1,1,2630.0,163.0,42,0,2
1,1,0,0,28698.0,152.0,220,0,1
1,1,1,0,47977.0,26.0,24,0,2
0,0,1,1,43056.0,26.0,201,0,3
1,1,0,0,29457.0,152.0,298,0,1
1,1,0,1,23308.0,152.0,297,0,1
1,0,0,1,30335.0,160.0,57,0,1
1,0,1,1,34102.0,124.0,208,0,2
1,0,1,1,29455.0,124.0,170,0,2
1,0,1,1,49721.0,26.0,102,0,2
1,0,1,1,2630.0,154.0,243,0,3
1,0,1,1,24886.0,124.0,192,0,3
1,0,1,1,44279.0,124.0,131,0,2
1,0,1,0,32123.0,124.0,142,0,2
1,1,0,0,40561.0,152.0,193,0,2
1,1,1,0,39466.0,7.0,158,0,2
1,0,0,0,38390.0,152.0,261,0,2
1,1,0,0,2630.0,152.0,206,0,2
1,0,0,1,30207.0,152.0,156,0,1
1,0,1,1,23956.0,26.0,282,1,3
1,1,1,0,30117.0,26.0,63,0,2
1,1,1,0,2630.0,9.0,284,0,3
1,1,0,0,34606.0,152.0,75,0,2
1,1,0,0,37384.0,152.0,129,0,1
1,1,0,0,34807.0,152.0,231,0,1
1,1,0,0,2630.0,152.0,297,0,2
1,0,1,1,39263.0,26.0,186,0,3
1,1,0,0,32480.0,152.0,134,0,2
1,0,1,1,2630.0,157.0,151,1,2
1,1,0,0,38267.0,152.0,19,0,1
1,0,1,1,34677.0,124.0,194,0,2
1,1,0,0,34784.0,152.0,172,0,1
1,1,0,0,26358.0,152.0,241,0,1
1,1,0,0,30556.0,152.0,268,0,2
1,0,1,1,33293.0,26.0,161,1,3
1,0,0,0,2630.0,152.0,80,0,2
1,0,0,1,39726.0,152.0,96,0,2
1,0,0,0,2630.0,152.0,191,0,2
1,0,1,1,2630.0,157.0,155,0,3
1,1,1,0,46637.0,122.0,54,0,3
1,0,0,1,43726.0,26.0,83,1,2
1,0,1,1,52331.0,26.0,245,0,2
1,0,1,1,25279.0,122.0,146,0,2
1,1,0,0,27303.0,152.0,91,0,1
1,1,1,0,48154.0,26.0,278,0,3
1,0,1,1,2630.0,26.0,268,0,2
1,1,0,0,37484.0,160.0,194,0,1
1,0,1,0,27573.0,124.0,71,0,2
1,1,1,0,25363.0,26.0,263,0,3
1,0,1,1,2630.0,152.0,284,0,2
1,0,0,1,45365.0,152.0,267,0,1
1,1,0,0,39444.0,152.0,251,0,1
1,1,0,0,23803.0,152.0,119,0,2
1,1,0,0,32681.0,152.0,254,0,1
1,0,1,1,30996.0,26.0,274,1,3
1,0,1,1,23651.0,156.0,146,1,2
1,1,1,0,2630.0,160.0,172,0,2
1,0,0,1,32506.0,151.0,194,1,1
1,0,1,1,35149.0,26.0,297,0,2
1,0,1,1,34747.0,124.0,180,1,2
1,0,1,1,29502.0,124.0,215,1,2
1,1,0,0,27669.0,152.0,251,0,1
1,0,1,1,2630.0,56.0,249,0,2
1,1,0,0,38905.0,152.0,49,0,1
1,0,1,1,38618.0,154.0,192,1,2
1,1,1,0,2630.0,152.0,271,0,2
1,0,2,1,2630.0,26.0,71,0,3
1,1,1,0,2630.0,151.0,137,0,3
1,0,1,1,31716.0,26.0,197,0,3
1,0,1,0,2630.0,124.0,75,0,2
1,1,0,0,38949.0,152.0,191,0,1
1,1,0,0,32197.0,152.0,172,0,2
1,1,1,0,27961.0,8.0,168,0,2
1,1,1,0,32163.0,124.0,271,0,2
1,0,1,1,34245.0,122.0,144,0,4
1,0,1,1,54584.0,124.0,52,0,2
1,1,0,0,39809.0,152.0,106,0,1
1,0,1,1,2630.0,124.0,160,0,3
1,1,0,0,30211.0,152.0,226,0,1
1,0,0,0,28590.0,152.0,291,0,1
1,0,1,1,2630.0,26.0,52,0,3
1,1,0,0,33589.0,152.0,193,0,1
1,1,0,0,45181.0,152.0,269,0,1
1,0,1,1,38001.0,26.0,126,0,2
1,0,1,1,48637.0,7.0,143,0,2
1,0,1,1,47858.0,124.0,137,0,3
1,0,1,1,35000.0,26.0,80,0,3
1,0,1,1,33008.0,124.0,191,1,2
1,1,1,0,45468.0,26.0,231,0,3
1,1,1,0,2630.0,152.0,241,0,2
1,0,0,1,30354.0,160.0,48,0,1
1,1,1,0,21958.0,120.0,52,0,2
1,1,0,0,31474.0,152.0,113,0,1
1,1,1,0,39505.0,124.0,76,0,3
1,1,0,0,58750.0,152.0,193,0,2
1,1,1,0,48834.0,124.0,197,0,2
1,0,1,1,39352.0,124.0,228,1,2
1,1,1,0,2630.0,124.0,161,0,3
1,0,2,1,45223.0,26.0,287,1,2
1,0,1,1,35673.0,30.0,78,0,3
1,0,0,1,31561.0,152.0,292,0,1
1,1,0,0,47956.0,152.0,69,0,2
1,1,1,0,32305.0,26.0,273,0,3
1,0,0,1,29388.0,152.0,131,0,2
1,1,1,0,29292.0,25.0,159,0,3
1,0,1,1,38211.0,124.0,130,0,2
1,1,1,0,34952.0,124.0,185,0,2
1,0,1,1,32908.0,60.0,94,0,3
1,0,1,1,35199.0,26.0,90,0,2
1,0,0,1,39062.0,152.0,298,0,1
1,1,0,0,34186.0,152.0,216,0,1
1,0,1,1,43790.0,25.0,246,0,2
1,0,1,1,58853.0,26.0,253,0,2
1,1,0,0,60700.0,152.0,272,0,2
1,0,0,1,2630.0,152.0,187,0,2
1,1,1,0,27623.0,26.0,101,0,2
1,1,0,0,2630.0,152.0,271,0,2
1,0,1,1,25665.0,154.0,235,0,2
1,1,1,0,30082.0,152.0,88,0,2
1,0,1,1,33122.0,163.0,223,1,2
1,0,1,0,47048.0,26.0,163,0,3
1,0,0,1,14397.0,152.0,160,1,2
1,1,0,0,23691.0,152.0,284,0,2
1,0,1,1,32278.0,26.0,248,0,3
1,1,0,0,36343.0,152.0,171,0,2
1,1,0,0,27836.0,152.0,251,0,1
1,0,1,1,36351.0,124.0,256,0,2
1,1,0,0,35590.0,26.0,126,0,2
1,1,1,0,24651.0,152.0,184,0,2
1,1,0,0,29063.0,152.0,93,0,1
1,1,0,0,20889.0,152.0,94,0,1
1,1,0,0,31893.0,26.0,162,0,1
1,1,1,0,49750.0,26.0,29,0,2
1,0,1,1,39495.0,8.0,152,1,2
1,0,0,1,49271.0,152.0,43,0,1
1,1,1,0,47653.0,122.0,276,0,3
1,1,0,0,27106.0,152.0,97,0,1
1,0,0,1,2630.0,160.0,117,0,1
1,1,0,0,25128.0,152.0,226,0,2
1,0,1,1,29883.0,124.0,106,1,2
1,0,1,1,34833.0,163.0,161,1,3
1,1,0,0,38590.0,152.0,99,0,2
1,1,1,0,37211.0,135.0,286,0,2
1,0,1,1,24320.0,26.0,116,0,3
1,0,1,1,39078.0,124.0,228,1,3
1,0,1,1,28752.0,30.0,164,0,3
1,1,1,0,36230.0,7.0,128,0,3
1,0,1,1,31341.0,124.0,117,0,2
1,1,0,0,30375.0,152.0,181,0,1
1,0,1,1,2630.0,163.0,217,1,2
1,0,0,1,34162.0,124.0,40,1,1
1,0,0,1,25894.0,160.0,67,0,1
1,1,0,0,46984.0,152.0,251,0,2
1,0,1,1,20370.0,124.0,214,0,2
1,0,1,1,31895.0,124.0,278,0,2
1,1,0,0,35517.0,151.0,31,0,1
1,1,1,0,38214.0,55.0,278,0,3
1,1,0,0,32694.0,152.0,115,0,1
1,0,0,1,2630.0,152.0,273,0,1
1,0,0,1,51568.0,152.0,272,0,2
1,1,1,0,36105.0,26.0,43,0,2
1,0,1,1,38241.0,26.0,59,0,2
1,0,1,1,60526.0,26.0,112,1,3
1,0,1,1,50913.0,13.0,232,0,3
1,1,0,0,27362.0,152.0,151,0,2
1,0,1,1,33135.0,124.0,73,0,3
1,1,0,0,2630.0,152.0,73,0,1
1,1,0,0,19257.0,152.0,101,0,2
1,0,0,0,48449.0,152.0,281,0,1
1,1,1,0,2630.0,152.0,271,0,2
1,1,0,0,34423.0,152.0,97,0,1
1,1,1,0,43654.0,124.0,161,0,2
1,0,0,1,31743.0,160.0,72,0,1
1,1,1,0,47185.0,26.0,225,0,3
1,1,0,0,42452.0,152.0,76,0,2
1,1,0,0,24755.0,152.0,77,0,1
1,1,0,0,38262.0,160.0,141,0,1
1,0,2,1,2630.0,124.0,195,0,2
1,0,1,1,2630.0,8.0,115,0,3
1,0,1,1,26349.0,26.0,158,0,2
1,0,1,1,35294.0,26.0,36,0,2
1,0,2,1,74519.0,124.0,257,0,3
1,1,1,0,2630.0,8.0,173,0,3
1,1,0,0,38043.0,152.0,209,0,2
1,0,1,1,33380.0,124.0,283,1,3
1,0,1,0,2630.0,157.0,254,1,2
1,1,1,0,54953.0,124.0,52,0,2
